52145649734,1
52145686093,1
52145966227,1
52146712141,1
52147529342,1
52148601581,1
52149041237,1
52149290153,1
52149340662,1
52150204278,1
52150621185,1
52151652731,1
52151658007,1
52152628525,1
52152656474,1
52154742956,1
52159503485,1
52159717777,1
52160850633,1
52162356315,1
52162623996,1
52163140552,1
52163580220,1
52164208326,1
52164301246,1
52164467639,1
52164692341,1
52173509748,1
52175934363,1
52177000671,1
52180519590,1
52180677009,1
52182974055,1
52187419920,1
52187675931,1
52189643543,1
52198365946,1
52206534163,1
52209198860,1
52201845352,1
52207021546,1
52209626103,1
52210875421,1
52210876918,1
52212596429,1
52218057322,1
52221376277,1
52222460372,1
52222924286,1
52223977608,1
52226783448,1
52227054232,1
52235591626,1
52244796984,1
52244952744,1
52245031571,1
52245121324,1
52245898298,1
52246396045,1
52249797863,1
52250130432,1
52251202147,1
52258201111,1
52259961188,1
52261082181,1
52265798947,1
52271363219,1
52278588937,1
52279420631,1
52285517606,1
52285759666,1
52294803446,1
52306153621,1
52310470329,1
52315922020,1
52328272158,1
52328466174,1
52329755768,1
52329898914,1
52332081480,1
52334394392,1
52334594109,1
52338618150,1
52339626729,1
52345240802,1
52361533726,1
52370258216,1
52370673848,1
52371043193,1
52373186964,1
52373881599,1
52376229813,1
52378298152,1
52378649200,1
52379172704,1
52380437185,1
52380728670,1
52383178970,1
52384398951,1
52385608058,1
52394492082,1
52420413785,1
52456551143,1
52459122238,1
52459324829,1
52459464479,1
52459907917,1
52460111104,1
52460154211,1
52464434465,1
52474785628,1
52490671037,1
52493653457,1
52495028808,1
52495230100,1
52496129000,1
52498250666,1
52501303096,1
52502062025,1
52503554625,1
52503704013,1
52504209286,1
52507177512,1
52145775543,2
52146116239,2
52158750059,2
52162260995,2
52162979066,2
52168375766,2
52175726984,2
52180838801,2
52194698827,2
52197658373,2
52199018036,2
52201647980,2
52201886292,2
52203342699,2
52207745531,2
52182005427,2
52190469493,2
52200037334,2
52211593346,2
52217358755,2
52220179446,2
52236276172,2
52241951757,2
52242141166,2
52242757842,2
52242922733,2
52243073246,2
52243193041,2
52243729922,2
52244239207,2
52244380761,2
52244697705,2
52249826690,2
52250876193,2
52250891195,2
52253433579,2
52257031920,2
52257368761,2
52261285598,2
52285659112,2
52287450269,2
52289283649,2
52289616227,2
52309307230,2
52318005897,2
52325796154,2
52329652256,2
52331788018,2
52340774182,2
52347324239,2
52384937466,2
52458585351,2
52464957964,2
52476212230,2
52492768160,2
52494959924,2
52495854637,2
52498109229,2
52503403464,2
52506970809,2
52146056868,3
52146096832,3
52146527071,3
52147798284,3
52148499897,3
52148839553,3
52149239006,3
52149436890,3
52150219271,3
52159885765,3
52159965494,3
52162347555,3
52163713626,3
52164285828,3
52166294012,3
52168563691,3
52168675268,3
52170847266,3
52180123843,3
52181722399,3
52182894497,3
52184775107,3
52190304101,3
52199428123,3
52208694632,3
52198653636,3
52210131163,3
52211477242,3
52219643295,3
52244675786,3
52251957693,3
52253768950,3
52254754019,3
52257994606,3
52258378274,3
52267447304,3
52269557195,3
52274934217,3
52284172613,3
52306847133,3
52307313314,3
52369219867,3
52441941214,3
52459059567,3
52459595234,3
52460505412,3
52461328950,3
52477525448,3
52477940317,3
52488086859,3
52496974642,3
52502429388,3
52505479124,3
52507087401,3
52193430736,4
52198583787,4
52200604550,4
52208660565,4
52211924167,4
52300420257,4
52386791997,4
52194015050,6
52196494336,6
52199658970,6
52201510450,6
52193776223,6
52195568104,6
52198691531,6
52199698747,6
52201096233,6
52212944214,6
52213107439,6
52264633579,6
52259903108,15
52300494167,15
52334289118,15
52408006160,15
52424329734,15
52427170780,15
52427848062,15
52430909812,15
52437713932,15
52440154343,15
52443822623,15
52444376249,15
52450170191,15
52450854473,15
52497782462,15
52498001456,15
52426630438,50
52501900075,50
52507328081,50
